row,column
20274,age
20283,age
20286,age
20291,age
20302,age
20303,age
20313,age
20320,age
20322,age
20336,age
20353,age
20368,age
20374,age
20378,age
20379,age
20380,age
20391,age
20397,age
20399,age
20401,age
20425,age
20426,age
20452,age
20454,age
20455,age
20458,age
20462,age
20469,age
20470,age
20479,age
20493,age
20497,age
20499,age
20502,age
20510,age
20519,age
20521,age
20533,age
20541,age
20547,age
20548,age
20552,age
20553,age
20559,age
20564,age
20565,age
20568,age
20569,age
20575,age
20605,age
20608,age
20612,age
20654,age
20655,age
20662,age
20687,age
20696,age
20698,age
20719,age
20720,age
20724,age
20726,age
20728,age
20742,age
20744,age
20745,age
20750,age
20761,age
20772,age
20775,age
20785,age
20790,age
20794,age
20819,age
20827,age
20828,age
20833,age
20839,age
20843,age
20853,age
20857,age
20862,age
20881,age
20885,age
20886,age
20893,age
20918,age
20922,age
20923,age
20942,age
20943,age
20947,age
20956,age
20957,age
20958,age
20982,age
20983,age
20989,age
20991,age
20995,age
21005,age
21009,age
21016,age
21017,age
21018,age
21024,age
21046,age
21056,age
21067,age
21071,age
21083,age
21090,age
21098,age
21100,age
21108,age
21109,age
21126,age
21130,age
21152,age
21165,age
21166,age
21184,age
21188,age
21192,age
21204,age
21221,age
21228,age
21232,age
21234,age
21250,age
21252,age
21254,age
21258,age
21265,age
21268,age
21269,age
21277,age
21289,age
21303,age
21306,age
21314,age
21321,age
21338,age
21346,age
21352,age
21361,age
21362,age
21374,age
21380,age
21382,age
21386,age
21392,age
21401,age
21403,age
21404,age
21411,age
21427,age
21430,age
21432,age
21435,age
21443,age
21448,age
21466,age
21472,age
21474,age
21476,age
21497,age
21502,age
21504,age
21505,age
21507,age
21518,age
21540,age
21541,age
21542,age
21553,age
21554,age
21563,age
21565,age
21579,age
21583,age
21590,age
21592,age
21605,age
21608,age
21615,age
21623,age
21628,age
21637,age
21640,age
21642,age
21660,age
21663,age
21664,age
21671,age
21673,age
21679,age
21680,age
21686,age
21698,age
21701,age
21702,age
21703,age
21706,age
21708,age
21714,age
21728,age
21729,age
21734,age
21738,age
21739,age
21741,age
21767,age
21781,age
21787,age
21792,age
21799,age
21829,age
21832,age
21840,age
21845,age
21849,age
21851,age
21853,age
21861,age
21866,age
21879,age
21880,age
21893,age
21904,age
21908,age
21911,age
21916,age
21918,age
21938,age
21953,age
21963,age
21967,age
21978,age
21982,age
21991,age
21995,age
22002,age
22011,age
22012,age
22023,age
22041,age
22048,age
22053,age
22055,age
22056,age
22065,age
22068,age
22071,age
22072,age
22081,age
22085,age
22087,age
22104,age
22107,age
22114,age
22124,age
22132,age
22150,age
22154,age
22162,age
22164,age
22166,age
22182,age
22184,age
22193,age
22200,age
22210,age
22214,age
22216,age
22217,age
22222,age
22226,age
22228,age
22236,age
22239,age
22252,age
22260,age
22262,age
22264,age
22268,age
22271,age
22277,age
22278,age
22280,age
22294,age
22309,age
22315,age
22328,age
22333,age
22334,age
22337,age
22344,age
22346,age
22350,age
22351,age
22363,age
22368,age
22375,age
22378,age
22384,age
22385,age
22392,age
22395,age
22406,age
22410,age
22418,age
22448,age
22456,age
22457,age
22462,age
22467,age
22468,age
22495,age
22499,age
22521,age
22522,age
22525,age
22527,age
22530,age
22539,age
22559,age
22566,age
22570,age
22582,age
22589,age
22590,age
22605,age
22620,age
22634,age
22638,age
22641,age
22650,age
22651,age
22656,age
22660,age
22674,age
22677,age
22686,age
22689,age
22704,age
22712,age
22713,age
22717,age
22721,age
22731,age
22742,age
22753,age
22759,age
22773,age
22776,age
22778,age
22782,age
22792,age
22797,age
22808,age
22818,age
22824,age
22826,age
22827,age
22845,age
22846,age
22854,age
22870,age
22873,age
22878,age
22880,age
22881,age
22892,age
22909,age
22928,age
22934,age
22935,age
22936,age
22940,age
22954,age
22958,age
22963,age
22969,age
22973,age
22974,age
22981,age
22992,age
22997,age
23004,age
23006,age
23010,age
23019,age
23028,age
23030,age
23033,age
23034,age
23045,age
23050,age
23051,age
23062,age
23065,age
23071,age
23072,age
23076,age
23078,age
23079,age
23085,age
23089,age
23095,age
23108,age
23127,age
23128,age
23130,age
23145,age
23150,age
23167,age
23173,age
23174,age
23195,age
23229,age
23233,age
23246,age
23264,age
23267,age
23274,age
23276,age
23283,age
23293,age
23305,age
23308,age
23323,age
23325,age
23326,age
23333,age
23342,age
23343,age
23344,age
23349,age
23358,age
23364,age
23365,age
23370,age
23375,age
23387,age
23388,age
23390,age
23402,age
23411,age
23419,age
23422,age
23454,age
23460,age
23467,age
23480,age
23481,age
23484,age
23509,age
23525,age
23532,age
23537,age
23552,age
23557,age
23558,age
23560,age
23563,age
23565,age
23575,age
23576,age
23578,age
23580,age
23593,age
23612,age
23617,age
23620,age
23621,age
23622,age
23624,age
23628,age
23634,age
23646,age
23648,age
23668,age
23690,age
23691,age
23696,age
23701,age
23705,age
23711,age
23722,age
23724,age
23728,age
23736,age
23746,age
23757,age
23766,age
23772,age
23783,age
23805,age
23817,age
23818,age
23820,age
23829,age
23835,age
23849,age
23878,age
23882,age
23889,age
23892,age
23896,age
23900,age
23905,age
23912,age
23913,age
23914,age
23915,age
23919,age
23926,age
23936,age
23942,age
23948,age
23955,age
23963,age
23971,age
23979,age
23983,age
23998,age
23999,age
24020,age
24021,age
24026,age
24034,age
24039,age
24045,age
24061,age
24072,age
24074,age
24083,age
24085,age
24088,age
24097,age
24107,age
24112,age
24128,age
24135,age
24136,age
24137,age
24149,age
24160,age
24176,age
24179,age
24192,age
24195,age
24199,age
24217,age
24225,age
24238,age
24241,age
24247,age
24252,age
24256,age
24261,age
24264,age
24265,age
24269,age
24276,age
24280,age
24294,age
24301,age
24319,age
24320,age
24327,age
24329,age
24330,age
24334,age
24339,age
24369,age
24389,age
24393,age
24401,age
24422,age
24425,age
24427,age
24431,age
24433,age
24440,age
24445,age
24446,age
24448,age
24449,age
24454,age
24483,age
24508,age
24509,age
24514,age
24521,age
24526,age
24538,age
24548,age
24549,age
24553,age
24554,age
24557,age
24558,age
24575,age
24583,age
24604,age
24606,age
24609,age
24611,age
24615,age
24632,age
24634,age
24636,age
24653,age
24667,age
24668,age
24677,age
24686,age
24689,age
24697,age
24700,age
24702,age
24715,age
24717,age
24719,age
24729,age
24749,age
24755,age
24773,age
24774,age
24777,age
24790,age
24806,age
24832,age
24839,age
24846,age
24860,age
24877,age
24878,age
24900,age
24901,age
24906,age
24921,age
24925,age
24927,age
24929,age
24944,age
24950,age
24952,age
24958,age
24960,age
24964,age
24968,age
24986,age
25013,age
25014,age
25021,age
25045,age
25052,age
25069,age
25070,age
25074,age
25086,age
25087,age
25094,age
25095,age
25099,age
25107,age
25108,age
25123,age
25124,age
25132,age
25139,age
25140,age
25149,age
25151,age
25181,age
25184,age
25186,age
25190,age
25213,age
25236,age
25239,age
25243,age
25245,age
25252,age
25257,age
25260,age
25267,age
25275,age
25279,age
25280,age
25288,age
25289,age
25292,age
25293,age
25297,age
25299,age
25301,age
25314,age
25318,age
25323,age
25326,age
25329,age
25330,age
25332,age
25355,age
25363,age
25366,age
25377,age
25380,age
25383,age
25400,age
25403,age
25407,age
25418,age
25419,age
25425,age
25427,age
25434,age
25455,age
25457,age
25458,age
25462,age
25468,age
25474,age
25475,age
25482,age
25496,age
25500,age
25504,age
25517,age
25540,age
25545,age
25547,age
25551,age
25556,age
25563,age
25574,age
25579,age
25581,age
25587,age
25601,age
25606,age
25607,age
25609,age
25611,age
25626,age
25631,age
25638,age
25654,age
25664,age
25678,age
25686,age
25694,age
25698,age
25699,age
25700,age
25705,age
25710,age
25752,age
25754,age
25762,age
25790,age
25806,age
25807,age
25813,age
25819,age
25820,age
25829,age
25841,age
25847,age
25848,age
25854,age
25855,age
25858,age
25861,age
25862,age
25863,age
25874,age
25882,age
25884,age
25895,age
25898,age
25903,age
25907,age
25923,age
25932,age
25937,age
25938,age
25957,age
25971,age
25972,age
25974,age
26017,age
26018,age
26028,age
26037,age
26039,age
26044,age
26047,age
26050,age
26052,age
26058,age
26068,age
26097,age
26107,age
26110,age
26115,age
26117,age
26118,age
26119,age
26121,age
26131,age
26135,age
26140,age
26148,age
26149,age
26159,age
26163,age
26166,age
26167,age
26168,age
26174,age
26180,age
26182,age
26188,age
26190,age
26191,age
26192,age
26200,age
26208,age
26215,age
26220,age
26229,age
26230,age
26233,age
26237,age
26240,age
26247,age
26253,age
26261,age
26272,age
26282,age
26284,age
26285,age
26289,age
26290,age
26292,age
26297,age
26300,age
26309,age
26317,age
26324,age
26326,age
26331,age
26334,age
26336,age
26338,age
26346,age
26350,age
26352,age
26358,age
26375,age
26379,age
26383,age
26396,age
26407,age
26412,age
26417,age
26419,age
26441,age
26446,age
26449,age
26459,age
26473,age
26474,age
26479,age
26481,age
26485,age
26486,age
26493,age
26494,age
26505,age
26508,age
26515,age
26528,age
26532,age
26540,age
26542,age
26550,age
26554,age
26571,age
26574,age
26575,age
26579,age
26585,age
26586,age
26592,age
26593,age
26596,age
26611,age
26617,age
26631,age
26638,age
26643,age
26661,age
26677,age
26693,age
26718,age
26730,age
26747,age
26749,age
26787,age
26792,age
26797,age
26800,age
26804,age
26815,age
26821,age
26828,age
26840,age
26841,age
26843,age
26881,age
26884,age
26885,age
26891,age
26892,age
26901,age
26931,age
26940,age
26941,age
26965,age
26984,age
26986,age
26989,age
26996,age
27005,age
27010,age
27018,age
27028,age
27030,age
27035,age
27039,age
27047,age
27049,age
27086,age
27090,age
27106,age
27125,age
27126,age
27128,age
27142,age
27143,age
27158,age
27159,age
27166,age
27180,age
27185,age
27189,age
27191,age
27197,age
27199,age
27212,age
27219,age
27231,age
27242,age
27249,age
27260,age
27262,age
27280,age
27283,age
27285,age
27295,age
27308,age
27311,age
27327,age
27373,age
27374,age
27380,age
27386,age
27400,age
27403,age
27405,age
27408,age
27409,age
27418,age
27419,age
27431,age
27436,age
27451,age
27467,age
27468,age
27485,age
27486,age
27495,age
27506,age
27509,age
27522,age
27532,age
27535,age
27538,age
27539,age
27546,age
27559,age
27564,age
27568,age
27569,age
27588,age
27589,age
27590,age
27596,age
27598,age
27607,age
27613,age
27615,age
27629,age
27633,age
27641,age
27645,age
27655,age
27659,age
27670,age
27671,age
27677,age
27680,age
27684,age
27685,age
27719,age
27721,age
27726,age
27729,age
27745,age
27746,age
27754,age
27761,age
27764,age
27769,age
27780,age
27783,age
27784,age
27803,age
27821,age
27823,age
27826,age
27833,age
27835,age
27839,age
27849,age
27852,age
27859,age
27861,age
27867,age
27882,age
27889,age
27890,age
27901,age
27915,age
27917,age
27942,age
27961,age
27965,age
27971,age
27980,age
27984,age
27985,age
27994,age
28000,age
28003,age
28005,age
28011,age
28014,age
28016,age
28021,age
28047,age
28048,age
28059,age
28063,age
28079,age
28088,age
28089,age
28099,age
28103,age
28120,age
28122,age
28123,age
28125,age
28137,age
28142,age
28144,age
28148,age
28152,age
28161,age
28163,age
28168,age
28171,age
28180,age
28182,age
28188,age
28192,age
28193,age
28205,age
28247,age
28249,age
28252,age
28254,age
28260,age
28263,age
28264,age
28271,age
28275,age
28278,age
28289,age
28299,age
28301,age
28309,age
28314,age
28322,age
28327,age
28329,age
28335,age
28343,age
28350,age
28356,age
28360,age
28370,age
28392,age
28400,age
28406,age
28408,age
28409,age
28410,age
28420,age
28424,age
28428,age
28433,age
28435,age
28436,age
28438,age
28455,age
28468,age
28475,age
28480,age
28484,age
28501,age
28503,age
28506,age
28507,age
28508,age
28513,age
28519,age
28529,age
28539,age
28541,age
28544,age
28547,age
28560,age
28566,age
28579,age
28589,age
28593,age
28599,age
28604,age
28623,age
28630,age
28631,age
28632,age
28636,age
28657,age
28662,age
28667,age
28686,age
28697,age
28699,age
28701,age
28705,age
28713,age
28714,age
28715,age
28753,age
28757,age
28758,age
28760,age
28771,age
28776,age
28778,age
28783,age
28789,age
28795,age
28799,age
28803,age
28822,age
28823,age
28825,age
28826,age
28832,age
28836,age
28840,age
28844,age
28846,age
28855,age
28857,age
28858,age
28862,age
28864,age
28865,age
28872,age
28874,age
28893,age
28898,age
28907,age
28912,age
28917,age
28920,age
28937,age
28938,age
28949,age
28950,age
28953,age
28961,age
28971,age
28996,age
29001,age
29004,age
29012,age
29037,age
29049,age
29052,age
29055,age
29058,age
29085,age
29089,age
29092,age
29122,age
29134,age
29136,age
29137,age
29138,age
29141,age
29143,age
29146,age
29154,age
29158,age
29162,age
29167,age
29174,age
29176,age
29183,age
29191,age
29196,age
29203,age
29210,age
29212,age
29220,age
29230,age
29236,age
29242,age
29252,age
29257,age
29272,age
29274,age
29275,age
29278,age
29307,age
29309,age
29311,age
29328,age
29330,age
29332,age
29335,age
29356,age
29361,age
29367,age
29381,age
29393,age
29402,age
29406,age
29414,age
29415,age
29424,age
29427,age
29454,age
29462,age
29463,age
29474,age
29476,age
29479,age
29492,age
29499,age
29512,age
29518,age
29521,age
29523,age
29525,age
29540,age
29548,age
29557,age
29558,age
29561,age
29564,age
29569,age
29576,age
29584,age
29592,age
29599,age
29606,age
29608,age
29614,age
29619,age
29629,age
29630,age
29635,age
29636,age
29659,age
29662,age
29705,age
29708,age
29709,age
29731,age
29735,age
29738,age
29739,age
29753,age
29757,age
29758,age
29770,age
29781,age
29788,age
29796,age
29804,age
29805,age
29806,age
29807,age
29810,age
29816,age
29824,age
29830,age
29837,age
29839,age
29873,age
29874,age
29884,age
29885,age
29892,age
29898,age
29909,age
29912,age
29916,age
29922,age
29923,age
29928,age
29932,age
29933,age
29963,age
29970,age
29975,age
29976,age
29983,age
29984,age
29992,age
29996,age
30000,age
30003,age
30007,age
30009,age
30012,age
30015,age
30017,age
30018,age
30021,age
30024,age
30028,age
30037,age
30041,age
30044,age
30045,age
30052,age
30053,age
30056,age
30061,age
30077,age
30083,age
30084,age
30089,age
30091,age
30092,age
30094,age
30112,age
30115,age
30126,age
30129,age
30133,age
30152,age
30153,age
30155,age
30158,age
27,race
32,race
43,race
45,race
53,race
56,race
58,race
60,race
77,race
85,race
96,race
109,race
115,race
121,race
135,race
184,race
193,race
199,race
209,race
220,race
223,race
289,race
312,race
325,race
327,race
338,race
344,race
353,race
355,race
364,race
391,race
392,race
409,race
426,race
435,race
451,race
466,race
467,race
478,race
492,race
498,race
505,race
508,race
530,race
571,race
572,race
575,race
593,race
599,race
603,race
614,race
623,race
626,race
632,race
636,race
654,race
673,race
678,race
683,race
684,race
697,race
733,race
744,race
752,race
759,race
770,race
776,race
804,race
806,race
840,race
843,race
846,race
848,race
850,race
857,race
868,race
902,race
908,race
934,race
943,race
953,race
957,race
970,race
973,race
976,race
977,race
988,race
990,race
993,race
1001,race
1017,race
1021,race
1025,race
1030,race
1037,race
1040,race
1050,race
1064,race
1071,race
1073,race
1078,race
1086,race
1098,race
1109,race
1118,race
1121,race
1146,race
1153,race
1157,race
1160,race
1165,race
1191,race
1194,race
1205,race
1210,race
1222,race
1235,race
1240,race
1248,race
1261,race
1273,race
1299,race
1307,race
1313,race
1326,race
1328,race
1336,race
1344,race
1346,race
1386,race
1393,race
1427,race
1449,race
1455,race
1467,race
1472,race
1474,race
1485,race
1489,race
1499,race
1510,race
1518,race
1545,race
1555,race
1569,race
1580,race
1583,race
1587,race
1593,race
1598,race
1608,race
1622,race
1628,race
1685,race
1694,race
1718,race
1733,race
1754,race
1755,race
1759,race
1768,race
1770,race
1772,race
1801,race
1808,race
1830,race
1841,race
1856,race
1888,race
1893,race
1898,race
1900,race
1918,race
1922,race
1934,race
1950,race
1955,race
1965,race
1972,race
1978,race
1986,race
1989,race
2011,race
2016,race
2017,race
2047,race
2049,race
2063,race
2072,race
2077,race
2089,race
2098,race
2101,race
2131,race
2132,race
2140,race
2149,race
2164,race
2189,race
2235,race
2242,race
2252,race
2261,race
2275,race
2294,race
2312,race
2340,race
2347,race
2356,race
2357,race
2362,race
2387,race
2388,race
2401,race
2412,race
2422,race
2438,race
2469,race
2487,race
2490,race
2498,race
2512,race
2516,race
2533,race
2555,race
2597,race
2607,race
2616,race
2618,race
2640,race
2646,race
2654,race
2655,race
2659,race
2667,race
2682,race
2685,race
2686,race
2688,race
2698,race
2704,race
2719,race
2722,race
2723,race
2748,race
2750,race
2752,race
2764,race
2768,race
2772,race
2789,race
2808,race
2835,race
2842,race
2849,race
2853,race
2859,race
2870,race
2875,race
2912,race
2925,race
2927,race
2948,race
2954,race
2955,race
2960,race
2967,race
3000,race
3001,race
3007,race
3018,race
3019,race
3022,race
3029,race
3031,race
3034,race
3035,race
3045,race
3049,race
3063,race
3090,race
3102,race
3144,race
3153,race
3163,race
3166,race
3180,race
3185,race
3186,race
3192,race
3197,race
3203,race
3211,race
3219,race
3233,race
3240,race
3249,race
3305,race
3312,race
3320,race
3332,race
3346,race
3356,race
3369,race
3373,race
3374,race
3375,race
3402,race
3411,race
3427,race
3454,race
3458,race
3467,race
3479,race
3483,race
3484,race
3486,race
3490,race
3493,race
3502,race
3516,race
3520,race
3552,race
3558,race
3568,race
3581,race
3591,race
3605,race
3609,race
3618,race
3625,race
3633,race
3658,race
3679,race
3692,race
3706,race
3707,race
3713,race
3723,race
3728,race
3753,race
3757,race
3767,race
3768,race
3772,race
3782,race
3789,race
3796,race
3805,race
3807,race
3815,race
3826,race
3834,race
3836,race
3843,race
3867,race
3873,race
3888,race
3889,race
3899,race
3908,race
3909,race
3910,race
3918,race
3942,race
3947,race
3956,race
3972,race
3978,race
4016,race
4026,race
4031,race
4042,race
4057,race
4068,race
4069,race
4078,race
4097,race
4157,race
4168,race
4173,race
4175,race
4179,race
4204,race
4227,race
4229,race
4267,race
4280,race
4282,race
4283,race
4320,race
4321,race
4353,race
4356,race
4362,race
4376,race
4391,race
4393,race
4398,race
4403,race
4429,race
4456,race
4463,race
4472,race
4489,race
4491,race
4495,race
4520,race
4527,race
4534,race
4543,race
4562,race
4572,race
4593,race
4602,race
4604,race
4618,race
4633,race
4642,race
4646,race
4648,race
4659,race
4664,race
4667,race
4673,race
4701,race
4706,race
4722,race
4726,race
4739,race
4742,race
4743,race
4745,race
4757,race
4778,race
4785,race
4786,race
4794,race
4798,race
4836,race
4854,race
4860,race
4877,race
