row,column
20147,age
20148,age
20152,age
20159,age
20164,age
20172,age
20175,age
20182,age
20188,age
20215,age
20222,age
20224,age
20227,age
20231,age
20233,age
20239,age
20246,age
20250,age
20251,age
20258,age
20260,age
20270,age
20272,age
20281,age
20290,age
20296,age
20327,age
20333,age
20336,age
20341,age
20362,age
20369,age
20372,age
20376,age
20384,age
20386,age
20393,age
20407,age
20417,age
20418,age
20427,age
20434,age
20442,age
20456,age
20462,age
20463,age
20491,age
20497,age
20503,age
20508,age
20511,age
20522,age
20531,age
20533,age
20543,age
20551,age
20554,age
20557,age
20562,age
20569,age
20570,age
20575,age
20578,age
20587,age
20606,age
20609,age
20627,age
20630,age
20639,age
20641,age
20649,age
20657,age
20662,age
20663,age
20665,age
20674,age
20679,age
20680,age
20685,age
20694,age
20698,age
20699,age
20704,age
20715,age
20716,age
20718,age
20721,age
20723,age
20730,age
20744,age
20753,age
20757,age
20763,age
20766,age
20767,age
20772,age
20810,age
20811,age
20812,age
20819,age
20835,age
20841,age
20842,age
20856,age
20868,age
20888,age
20894,age
20901,age
20902,age
20914,age
20919,age
20933,age
20942,age
20945,age
20950,age
20951,age
20954,age
20957,age
20967,age
20968,age
20969,age
20977,age
20984,age
21001,age
21004,age
21005,age
21013,age
21018,age
21032,age
21035,age
21045,age
21047,age
21055,age
21057,age
21068,age
21069,age
21070,age
21072,age
21077,age
21090,age
21093,age
21096,age
21098,age
21111,age
21127,age
21129,age
21132,age
21139,age
21148,age
21151,age
21161,age
21201,age
21205,age
21208,age
21209,age
21216,age
21223,age
21225,age
21234,age
21255,age
21259,age
21274,age
21278,age
21281,age
21282,age
21288,age
21289,age
21291,age
21298,age
21300,age
21305,age
21306,age
21309,age
21317,age
21343,age
21354,age
21360,age
21388,age
21394,age
21400,age
21404,age
21417,age
21422,age
21426,age
21431,age
21434,age
21441,age
21452,age
21456,age
21459,age
21460,age
21476,age
21483,age
21488,age
21492,age
21493,age
21505,age
21506,age
21507,age
21510,age
21514,age
21518,age
21524,age
21527,age
21542,age
21555,age
21564,age
21578,age
21595,age
21597,age
21601,age
21607,age
21626,age
21627,age
21630,age
21635,age
21647,age
21649,age
21650,age
21652,age
21658,age
21661,age
21669,age
21670,age
21674,age
21690,age
21699,age
21703,age
21712,age
21716,age
21717,age
21718,age
21724,age
21725,age
21727,age
21729,age
21734,age
21739,age
21744,age
21756,age
21759,age
21768,age
21773,age
21795,age
21809,age
21813,age
21832,age
21833,age
21842,age
21843,age
21848,age
21855,age
21856,age
21860,age
21867,age
21870,age
21873,age
21876,age
21886,age
21895,age
21905,age
21907,age
21914,age
21916,age
21922,age
21934,age
21940,age
21945,age
21953,age
21981,age
21985,age
21987,age
21988,age
22003,age
22008,age
22015,age
22016,age
22032,age
22038,age
22039,age
22054,age
22060,age
22061,age
22066,age
22075,age
22078,age
22080,age
22100,age
22103,age
22139,age
22156,age
22158,age
22159,age
22164,age
22173,age
22176,age
22179,age
22194,age
22199,age
22201,age
22205,age
22212,age
22217,age
22219,age
22224,age
22231,age
22234,age
22241,age
22249,age
22250,age
22251,age
22252,age
22254,age
22260,age
22262,age
22268,age
22270,age
22275,age
22278,age
22283,age
22287,age
22292,age
22301,age
22310,age
22316,age
22317,age
22324,age
22344,age
22346,age
22353,age
22362,age
22363,age
22374,age
22384,age
22394,age
22397,age
22404,age
22405,age
22409,age
22412,age
22432,age
22447,age
22450,age
22478,age
22479,age
22485,age
22503,age
22511,age
22536,age
22546,age
22549,age
22551,age
22562,age
22573,age
22576,age
22578,age
22581,age
22584,age
22614,age
22620,age
22621,age
22625,age
22640,age
22641,age
22642,age
22658,age
22659,age
22668,age
22673,age
22688,age
22702,age
22703,age
22704,age
22705,age
22708,age
22719,age
22720,age
22726,age
22729,age
22731,age
22734,age
22735,age
22739,age
22745,age
22752,age
22758,age
22759,age
22766,age
22784,age
22786,age
22787,age
22794,age
22801,age
22804,age
22808,age
22809,age
22821,age
22822,age
22826,age
22849,age
22851,age
22880,age
22900,age
22902,age
22907,age
22915,age
22927,age
22940,age
22941,age
22964,age
22968,age
22969,age
22970,age
22972,age
22981,age
22988,age
22995,age
22996,age
23008,age
23009,age
23012,age
23030,age
23031,age
23032,age
23033,age
23034,age
23036,age
23042,age
23055,age
23061,age
23067,age
23069,age
23084,age
23114,age
23116,age
23122,age
23126,age
23129,age
23130,age
23137,age
23143,age
23146,age
23147,age
23150,age
23155,age
23164,age
23170,age
23182,age
23188,age
23190,age
23218,age
23221,age
23235,age
23240,age
23243,age
23245,age
23251,age
23266,age
23270,age
23276,age
23278,age
23279,age
23280,age
23284,age
23294,age
23301,age
23312,age
23314,age
23324,age
23327,age
23328,age
23331,age
23339,age
23342,age
23347,age
23358,age
23366,age
23375,age
23376,age
23380,age
23381,age
23391,age
23395,age
23398,age
23401,age
23418,age
23421,age
23433,age
23437,age
23442,age
23446,age
23467,age
23477,age
23482,age
23485,age
23490,age
23508,age
23512,age
23514,age
23517,age
23526,age
23531,age
23534,age
23536,age
23546,age
23549,age
23555,age
23556,age
23571,age
23582,age
23592,age
23595,age
23601,age
23602,age
23642,age
23654,age
23656,age
23669,age
23672,age
23675,age
23681,age
23683,age
23686,age
23690,age
23699,age
23703,age
23717,age
23739,age
23758,age
23764,age
23785,age
23793,age
23796,age
23830,age
23832,age
23833,age
23835,age
23837,age
23855,age
23865,age
23867,age
23868,age
23875,age
23906,age
23907,age
23911,age
23925,age
23930,age
23933,age
23934,age
23935,age
23937,age
23949,age
23967,age
23968,age
23969,age
23972,age
23991,age
23993,age
23994,age
24003,age
24004,age
24009,age
24040,age
24060,age
24067,age
24080,age
24084,age
24093,age
24094,age
24103,age
24121,age
24124,age
24134,age
24136,age
24146,age
24150,age
24154,age
24156,age
24159,age
24173,age
24179,age
24185,age
24191,age
24202,age
24203,age
24205,age
24219,age
24223,age
24233,age
24238,age
24239,age
24242,age
24259,age
24260,age
24262,age
24275,age
24282,age
24289,age
24295,age
24308,age
24309,age
24312,age
24313,age
24318,age
24325,age
24335,age
24352,age
24365,age
24367,age
24369,age
24373,age
24398,age
24407,age
24408,age
24411,age
24412,age
24420,age
24424,age
24429,age
24435,age
24443,age
24459,age
24496,age
24507,age
24509,age
24511,age
24515,age
24520,age
24521,age
24522,age
24524,age
24527,age
24531,age
24532,age
24537,age
24540,age
24541,age
24548,age
24552,age
24555,age
24556,age
24561,age
24565,age
24586,age
24593,age
24596,age
24621,age
24635,age
24637,age
24638,age
24643,age
24660,age
24661,age
24666,age
24700,age
24709,age
24712,age
24720,age
24729,age
24735,age
24741,age
24762,age
24763,age
24767,age
24775,age
24785,age
24806,age
24823,age
24827,age
24832,age
24837,age
24844,age
24857,age
24859,age
24864,age
24868,age
24869,age
24882,age
24904,age
24915,age
24937,age
24941,age
24954,age
24981,age
24989,age
24990,age
24992,age
25000,age
25002,age
25012,age
25016,age
25033,age
25036,age
25040,age
25045,age
25047,age
25050,age
25060,age
25062,age
25065,age
25071,age
25072,age
25080,age
25086,age
25088,age
25121,age
25128,age
25163,age
25169,age
25170,age
25173,age
25206,age
25223,age
25231,age
25232,age
25237,age
25245,age
25246,age
25248,age
25259,age
25270,age
25271,age
25301,age
25319,age
25321,age
25325,age
25327,age
25340,age
25342,age
25344,age
25345,age
25347,age
25361,age
25379,age
25384,age
25391,age
25396,age
25399,age
25402,age
25410,age
25411,age
25428,age
25443,age
25445,age
25447,age
25453,age
25454,age
25459,age
25466,age
25467,age
25481,age
25487,age
25489,age
25516,age
25523,age
25541,age
25544,age
25567,age
25569,age
25570,age
25571,age
25576,age
25585,age
25592,age
25600,age
25613,age
25624,age
25637,age
25645,age
25648,age
25659,age
25664,age
25670,age
25676,age
25681,age
25697,age
25700,age
25710,age
25715,age
25717,age
25723,age
25724,age
25732,age
25736,age
25738,age
25745,age
25747,age
25759,age
25760,age
25763,age
25765,age
25767,age
25769,age
25777,age
25783,age
25787,age
25792,age
25801,age
25811,age
25817,age
25821,age
25841,age
25842,age
25852,age
25860,age
25888,age
25894,age
25897,age
25904,age
25907,age
25908,age
25909,age
25918,age
25926,age
25930,age
25938,age
25945,age
25952,age
25953,age
25963,age
25976,age
25978,age
25984,age
25988,age
26000,age
26002,age
26007,age
26011,age
26028,age
26039,age
26051,age
26054,age
26056,age
26060,age
26067,age
26069,age
26071,age
26073,age
26086,age
26091,age
26106,age
26111,age
26119,age
26121,age
26124,age
26126,age
26129,age
26132,age
26141,age
26155,age
26165,age
26181,age
26182,age
26190,age
26195,age
26201,age
26202,age
26215,age
26222,age
26228,age
26235,age
26259,age
26273,age
26292,age
26312,age
26318,age
26320,age
26346,age
26351,age
26352,age
26360,age
26370,age
26377,age
26386,age
26390,age
26408,age
26411,age
26440,age
26476,age
26479,age
26483,age
26492,age
26514,age
26520,age
26525,age
26528,age
26541,age
26542,age
26546,age
26555,age
26565,age
26570,age
26574,age
26589,age
26592,age
26594,age
26603,age
26605,age
26631,age
26650,age
26651,age
26656,age
26669,age
26686,age
26692,age
26697,age
26728,age
26736,age
26740,age
26746,age
26769,age
26771,age
26802,age
26812,age
26821,age
26827,age
26857,age
26864,age
26876,age
26881,age
26891,age
26904,age
26920,age
26929,age
26942,age
26951,age
26959,age
26964,age
26965,age
26969,age
26974,age
26978,age
26985,age
26990,age
26994,age
26996,age
26999,age
27004,age
27007,age
27010,age
27014,age
27026,age
27035,age
27043,age
27045,age
27050,age
27073,age
27074,age
27077,age
27087,age
27088,age
27092,age
27093,age
27095,age
27104,age
27109,age
27114,age
27117,age
27125,age
27143,age
27147,age
27157,age
27159,age
27165,age
27178,age
27182,age
27184,age
27188,age
27190,age
27207,age
27208,age
27213,age
27214,age
27222,age
27235,age
27242,age
27246,age
27254,age
27255,age
27259,age
27260,age
27261,age
27263,age
27282,age
27283,age
27299,age
27307,age
27365,age
27371,age
27372,age
27385,age
27390,age
27391,age
27412,age
27419,age
27420,age
27422,age
27426,age
27432,age
27438,age
27452,age
27453,age
27454,age
27456,age
27469,age
27483,age
27495,age
27501,age
27504,age
27510,age
27512,age
27517,age
27526,age
27529,age
27532,age
27533,age
27544,age
27561,age
27563,age
27571,age
27574,age
27577,age
27578,age
27582,age
27585,age
27591,age
27592,age
27618,age
27622,age
27633,age
27638,age
27650,age
27661,age
27668,age
27669,age
27670,age
27675,age
27676,age
27678,age
27686,age
27690,age
27697,age
27704,age
27714,age
27719,age
27725,age
27736,age
27744,age
27756,age
27763,age
27776,age
27783,age
27786,age
27787,age
27795,age
27801,age
27811,age
27813,age
27816,age
27829,age
27830,age
27839,age
27875,age
27885,age
27896,age
27903,age
27911,age
27917,age
27926,age
27927,age
27948,age
27956,age
27967,age
27971,age
27976,age
27977,age
27980,age
27986,age
27998,age
28000,age
28010,age
28015,age
28019,age
28020,age
28023,age
28030,age
28033,age
28037,age
28048,age
28061,age
28070,age
28072,age
28083,age
28084,age
28089,age
28092,age
28097,age
28110,age
28112,age
28123,age
28137,age
28138,age
28141,age
28144,age
28145,age
28154,age
28169,age
28182,age
28198,age
28201,age
28202,age
28206,age
28215,age
28220,age
28239,age
28241,age
28242,age
28243,age
28261,age
28269,age
28272,age
28274,age
28282,age
28284,age
28287,age
28291,age
28293,age
28295,age
28303,age
28311,age
28318,age
28324,age
28327,age
28340,age
28344,age
28345,age
28347,age
28351,age
28352,age
28355,age
28368,age
28376,age
28395,age
28405,age
28432,age
28447,age
28448,age
28450,age
28467,age
28469,age
28472,age
28473,age
28490,age
28493,age
28510,age
28511,age
28512,age
28530,age
28531,age
28540,age
28543,age
28551,age
28556,age
28557,age
28559,age
28566,age
28570,age
28581,age
28607,age
28617,age
28618,age
28622,age
28635,age
28637,age
28640,age
28644,age
28645,age
28664,age
28666,age
28667,age
28672,age
28675,age
28678,age
28691,age
28700,age
28709,age
28718,age
28721,age
28723,age
28730,age
28743,age
28757,age
28766,age
28772,age
28790,age
28799,age
28804,age
28807,age
28813,age
28826,age
28830,age
28836,age
28837,age
28838,age
28839,age
28850,age
28862,age
28869,age
28885,age
28890,age
28892,age
28906,age
28908,age
28911,age
28915,age
28925,age
28927,age
28930,age
28937,age
28950,age
28956,age
28961,age
28967,age
28973,age
28981,age
29010,age
29015,age
29026,age
29046,age
29060,age
29061,age
29074,age
29076,age
29093,age
29104,age
29110,age
29113,age
29121,age
29122,age
29136,age
29141,age
29145,age
29155,age
29163,age
29171,age
29177,age
29229,age
29231,age
29233,age
29237,age
29239,age
29251,age
29267,age
29269,age
29278,age
29285,age
29287,age
29300,age
29302,age
29305,age
29327,age
29338,age
29343,age
29345,age
29348,age
29354,age
29357,age
29363,age
29369,age
29383,age
29387,age
29392,age
29393,age
29396,age
29398,age
29408,age
29409,age
29410,age
29418,age
29422,age
29436,age
29443,age
29447,age
29448,age
29451,age
29457,age
29480,age
29482,age
29483,age
29493,age
29500,age
29504,age
29509,age
29516,age
29528,age
29534,age
29535,age
29540,age
29552,age
29558,age
29562,age
29566,age
29572,age
29580,age
29598,age
29602,age
29613,age
29620,age
29624,age
29635,age
29644,age
29650,age
29661,age
29667,age
29668,age
29678,age
29688,age
29702,age
29716,age
29717,age
29718,age
29719,age
29724,age
29731,age
29734,age
29740,age
29742,age
29749,age
29751,age
29755,age
29756,age
29760,age
29763,age
29765,age
29768,age
29793,age
29804,age
29818,age
29819,age
29821,age
29823,age
29830,age
29839,age
29841,age
29842,age
29846,age
29847,age
29848,age
29849,age
29851,age
29855,age
29856,age
29877,age
29887,age
29889,age
29897,age
29903,age
29914,age
29917,age
29920,age
29924,age
29936,age
29941,age
29960,age
29968,age
29977,age
29978,age
29980,age
29982,age
29988,age
29996,age
29998,age
30002,age
30005,age
30017,age
30019,age
30020,age
30022,age
30032,age
30038,age
30053,age
30072,age
30077,age
30105,age
30108,age
30122,age
30128,age
30129,age
30139,age
30142,age
30143,age
30144,age
27,workclass
38,workclass
42,workclass
80,workclass
90,workclass
153,workclass
164,workclass
169,workclass
211,workclass
231,workclass
235,workclass
257,workclass
258,workclass
265,workclass
302,workclass
309,workclass
314,workclass
351,workclass
372,workclass
394,workclass
418,workclass
461,workclass
540,workclass
578,workclass
591,workclass
596,workclass
618,workclass
627,workclass
638,workclass
652,workclass
653,workclass
658,workclass
660,workclass
663,workclass
666,workclass
695,workclass
714,workclass
754,workclass
772,workclass
784,workclass
787,workclass
791,workclass
801,workclass
861,workclass
875,workclass
880,workclass
884,workclass
888,workclass
891,workclass
940,workclass
974,workclass
1007,workclass
1008,workclass
1063,workclass
1097,workclass
1119,workclass
1121,workclass
1132,workclass
1157,workclass
1170,workclass
1232,workclass
1236,workclass
1237,workclass
1255,workclass
1262,workclass
1283,workclass
1291,workclass
1300,workclass
1306,workclass
1318,workclass
1356,workclass
1360,workclass
1366,workclass
1377,workclass
1379,workclass
1405,workclass
1426,workclass
1445,workclass
1448,workclass
1468,workclass
1470,workclass
1501,workclass
1520,workclass
1521,workclass
1528,workclass
1573,workclass
1621,workclass
1644,workclass
1679,workclass
1692,workclass
1693,workclass
1699,workclass
1739,workclass
1745,workclass
1774,workclass
1782,workclass
1783,workclass
1829,workclass
1852,workclass
1868,workclass
1877,workclass
1913,workclass
1915,workclass
1939,workclass
1949,workclass
1964,workclass
1972,workclass
1976,workclass
1988,workclass
1996,workclass
2009,workclass
2016,workclass
2039,workclass
2072,workclass
2076,workclass
2113,workclass
2132,workclass
2154,workclass
2181,workclass
2190,workclass
2196,workclass
2210,workclass
2218,workclass
2220,workclass
2225,workclass
2226,workclass
2234,workclass
2235,workclass
2247,workclass
2279,workclass
2297,workclass
2305,workclass
2353,workclass
2386,workclass
2412,workclass
2454,workclass
2455,workclass
2470,workclass
2485,workclass
2524,workclass
2525,workclass
2527,workclass
2528,workclass
2545,workclass
2663,workclass
2683,workclass
2725,workclass
2819,workclass
2846,workclass
2861,workclass
2865,workclass
2868,workclass
2875,workclass
2893,workclass
2894,workclass
2921,workclass
2929,workclass
2978,workclass
3009,workclass
3028,workclass
3055,workclass
3063,workclass
3071,workclass
3084,workclass
3102,workclass
3119,workclass
3146,workclass
3147,workclass
3176,workclass
3187,workclass
3190,workclass
3197,workclass
3224,workclass
3226,workclass
3248,workclass
3253,workclass
3283,workclass
3296,workclass
3314,workclass
3327,workclass
3339,workclass
3349,workclass
3356,workclass
3372,workclass
3410,workclass
3419,workclass
3422,workclass
3431,workclass
3444,workclass
3445,workclass
3465,workclass
3475,workclass
3483,workclass
3509,workclass
3549,workclass
3559,workclass
3619,workclass
3633,workclass
3647,workclass
3651,workclass
3657,workclass
3669,workclass
3753,workclass
3758,workclass
3761,workclass
3767,workclass
3771,workclass
3812,workclass
3818,workclass
3859,workclass
3869,workclass
3879,workclass
3882,workclass
3883,workclass
3888,workclass
3906,workclass
3910,workclass
3935,workclass
3988,workclass
3994,workclass
4016,workclass
4040,workclass
4068,workclass
4072,workclass
4076,workclass
4123,workclass
4128,workclass
4154,workclass
4157,workclass
4160,workclass
4162,workclass
4175,workclass
4227,workclass
4242,workclass
4256,workclass
4355,workclass
4357,workclass
4360,workclass
4420,workclass
4447,workclass
4500,workclass
4518,workclass
4550,workclass
4564,workclass
4581,workclass
4604,workclass
4605,workclass
4615,workclass
4622,workclass
4636,workclass
4644,workclass
4676,workclass
4725,workclass
4763,workclass
4778,workclass
4784,workclass
4795,workclass
4807,workclass
4820,workclass
4827,workclass
4870,workclass
4871,workclass
4918,workclass
4982,workclass
4993,workclass
5014,workclass
5030,workclass
5060,workclass
5083,workclass
5087,workclass
5094,workclass
5099,workclass
5130,workclass
5171,workclass
5187,workclass
5203,workclass
5216,workclass
5219,workclass
5253,workclass
5283,workclass
5307,workclass
5328,workclass
5331,workclass
5364,workclass
5388,workclass
5409,workclass
5417,workclass
5513,workclass
5528,workclass
5580,workclass
5624,workclass
5627,workclass
5628,workclass
5640,workclass
