Index,Date,Open,High,Low,Close,Adj Close,Volume
NYA,9120.0,6342.649902,6342.649902,6342.649902,6342.649902,6342.649902,1162900000.0
NYA,9121.0,6348.790039,6348.790039,6348.790039,6348.790039,6348.790039,1147600000.0
NYA,9122.0,6327.109863,6327.109863,6327.109863,6327.109863,6327.109863,1050900000.0
NYA,9123.0,6305.330078,6305.330078,6305.330078,6305.330078,6305.330078,1176700000.0
NYA,9124.0,6245.689941,6245.689941,6245.689941,6245.689941,6245.689941,1219700000.0
NYA,9125.0,6249.180176,6249.180176,6249.180176,6249.180176,6249.180176,1283800000.0
NYA,9126.0,6246.540039,6246.540039,6246.540039,6246.540039,6246.540039,1110200000.0
NYA,9127.0,6255.839844,6255.839844,6255.839844,6255.839844,6255.839844,1095300000.0
NYA,9128.0,6247.379883,6247.379883,6247.379883,6247.379883,6247.379883,1235400000.0
NYA,9129.0,6315.899902,6315.899902,6315.899902,6315.899902,6315.899902,1447900000.0
NYA,9130.0,6181.189941,6181.189941,6181.189941,6181.189941,6181.189941,1505600000.0
NYA,9131.0,6217.350098,6217.350098,6217.350098,6217.350098,6217.350098,1282100000.0
NYA,9132.0,6173.470215,6173.470215,6173.470215,6173.470215,6173.470215,1120400000.0
NYA,9133.0,6288.509766,6288.509766,6288.509766,6288.509766,6288.509766,1341300000.0
NYA,9134.0,6275.299805,6275.299805,6275.299805,6275.299805,6275.299805,1376900000.0
NYA,9135.0,6269.689941,6269.689941,6269.689941,6269.689941,6269.689941,1359300000.0
NYA,9136.0,6278.470215,6278.470215,6278.470215,6278.470215,6278.470215,1185000000.0
NYA,9137.0,6196.72998,6196.72998,6196.72998,6196.72998,6196.72998,1181800000.0
NYA,9138.0,6178.22998,6178.22998,6178.22998,6178.22998,6178.22998,1388500000.0
NYA,9139.0,6144.709961,6144.709961,6144.709961,6144.709961,6144.709961,1373200000.0
NYA,9140.0,6132.450195,6132.450195,6132.450195,6132.450195,6132.450195,1517400000.0
NYA,9141.0,6072.700195,6072.700195,6072.700195,6072.700195,6072.700195,1374200000.0
NYA,9142.0,6010.430176,6010.430176,6010.430176,6010.430176,6010.430176,1314700000.0
NYA,9143.0,6071.220215,6071.220215,6071.220215,6071.220215,6071.220215,1628600000.0
NYA,9144.0,6136.459961,6136.459961,6136.459961,6136.459961,6136.459961,1451400000.0
NYA,9145.0,6150.209961,6150.209961,6150.209961,6150.209961,6150.209961,1364000000.0
NYA,9146.0,6109.399902,6109.399902,6109.399902,6109.399902,6109.399902,1284500000.0
NYA,9147.0,6002.5,6002.5,6002.5,6002.5,6002.5,1122600000.0
NYA,9148.0,5977.859863,5977.859863,5977.859863,5977.859863,5977.859863,1354700000.0
NYA,9149.0,6124.52002,6124.52002,6124.52002,6124.52002,6124.52002,1502000000.0
NYA,9150.0,6055.790039,6055.790039,6055.790039,6055.790039,6055.790039,1153000000.0
NYA,9151.0,5981.879883,5981.879883,5981.879883,5981.879883,5981.879883,1171900000.0
NYA,9152.0,6060.649902,6060.649902,6060.649902,6060.649902,6060.649902,1088600000.0
NYA,9153.0,6160.890137,6160.890137,6160.890137,6160.890137,6160.890137,1414500000.0
NYA,9154.0,6127.899902,6127.899902,6127.899902,6127.899902,6127.899902,1420200000.0
NYA,9155.0,6150.529785,6150.529785,6150.529785,6150.529785,6150.529785,1256600000.0
NYA,9156.0,6193.879883,6193.879883,6193.879883,6193.879883,6193.879883,1274400000.0
NYA,9157.0,6135.089844,6135.089844,6135.089844,6135.089844,6135.089844,989800000.0
NYA,9158.0,6080.740234,6080.740234,6080.740234,6080.740234,6080.740234,1169200000.0
NYA,9159.0,6100.830078,6100.830078,6100.830078,6100.830078,6100.830078,1136300000.0
NYA,9160.0,6157.189941,6157.189941,6157.189941,6157.189941,6157.189941,1192900000.0
NYA,9161.0,6102.72998,6102.72998,6102.72998,6102.72998,6102.72998,885400000.0
NYA,9162.0,6054.310059,6054.310059,6054.310059,6054.310059,6054.310059,996500000.0
NYA,9163.0,6030.200195,6030.200195,6030.200195,6030.200195,6030.200195,1081800000.0
NYA,9164.0,6003.759766,6003.759766,6003.759766,6003.759766,6003.759766,1286600000.0
NYA,9165.0,6035.27002,6035.27002,6035.27002,6035.27002,6035.27002,1277300000.0
NYA,9166.0,5901.830078,5901.830078,5901.830078,5901.830078,5901.830078,1324300000.0
NYA,9167.0,5878.990234,5878.990234,5878.990234,5878.990234,5878.990234,1466600000.0
NYA,9168.0,5920.870117,5920.870117,5920.870117,5920.870117,5920.870117,1300100000.0
NYA,9169.0,5816.080078,5816.080078,5816.080078,5816.080078,5816.080078,1601500000.0
NYA,9170.0,5832.149902,5832.149902,5832.149902,5832.149902,5832.149902,1341300000.0
NYA,9171.0,5851.399902,5851.399902,5851.399902,5851.399902,5851.399902,1226200000.0
NYA,9172.0,5765.540039,5765.540039,5765.540039,5765.540039,5765.540039,1412400000.0
NYA,9173.0,5779.180176,5779.180176,5779.180176,5779.180176,5779.180176,1795720000.0
NYA,9174.0,5726.100098,5726.100098,5726.100098,5726.100098,5726.100098,1405500000.0
NYA,9175.0,5712.459961,5712.459961,5712.459961,5712.459961,5712.459961,1549000000.0
NYA,9176.0,5859.859863,5859.859863,5859.859863,5859.859863,5859.859863,1236600000.0
NYA,9177.0,5870.540039,5870.540039,5870.540039,5870.540039,5870.540039,1193100000.0
NYA,9178.0,5797.790039,5797.790039,5797.790039,5797.790039,5797.790039,1336100000.0
NYA,9179.0,5734.129883,5734.129883,5734.129883,5734.129883,5734.129883,1389700000.0
NYA,9180.0,5650.069824,5650.069824,5650.069824,5650.069824,5650.069824,1917550000.0
NYA,9181.0,5645.419922,5645.419922,5645.419922,5645.419922,5645.419922,1552600000.0
NYA,9182.0,5568.549805,5568.549805,5568.549805,5568.549805,5568.549805,1513700000.0
NYA,9183.0,5543.279785,5543.279785,5543.279785,5543.279785,5543.279785,2014290000.0
NYA,9184.0,5626.919922,5626.919922,5626.919922,5626.919922,5626.919922,1908600000.0
NYA,9185.0,5636.540039,5636.540039,5636.540039,5636.540039,5636.540039,2117000000.0
NYA,9186.0,5535.240234,5535.240234,5535.240234,5535.240234,5535.240234,1425500000.0
NYA,9187.0,5423.049805,5423.049805,5423.049805,5423.049805,5423.049805,1823000000.0
NYA,9188.0,5426.859863,5426.859863,5426.859863,5426.859863,5426.859863,1527800000.0
NYA,9189.0,5598.680176,5598.680176,5598.680176,5598.680176,5598.680176,699400000.0
NYA,9190.0,5554.589844,5554.589844,5554.589844,5554.589844,5554.589844,1184400000.0
NYA,9191.0,5423.580078,5423.580078,5423.580078,5423.580078,5423.580078,1348900000.0
NYA,9192.0,5254.509766,5254.509766,5254.509766,5254.509766,5254.509766,1816900000.0
NYA,9193.0,5262.549805,5262.549805,5262.549805,5262.549805,5262.549805,2080480000.0
NYA,9194.0,5228.080078,5228.080078,5228.080078,5228.080078,5228.080078,1607400000.0
NYA,9195.0,5188.850098,5188.850098,5188.850098,5188.850098,5188.850098,2574800000.0
NYA,9196.0,5100.97998,5100.97998,5100.97998,5100.97998,5100.97998,1843700000.0
NYA,9197.0,5121.279785,5121.279785,5121.279785,5121.279785,5121.279785,2566500000.0
NYA,9198.0,4994.290039,4994.290039,4994.290039,4994.290039,4994.290039,1736300000.0
NYA,9199.0,4818.129883,4818.129883,4818.129883,4818.129883,4818.129883,2654100000.0
NYA,9200.0,4666.5,4666.5,4666.5,4666.5,4666.5,2248060000.0
NYA,9201.0,4549.660156,4549.660156,4549.660156,4549.660156,4549.660156,2441020000.0
NYA,9202.0,4791.490234,4791.490234,4791.490234,4791.490234,4791.490234,2775560000.0
NYA,9203.0,4804.279785,4804.279785,4804.279785,4804.279785,4804.279785,2424700000.0
NYA,9204.0,4872.799805,4872.799805,4872.799805,4872.799805,4872.799805,1796100000.0
NYA,9205.0,5125.189941,5125.189941,5125.189941,5125.189941,5125.189941,1778650000.0
NYA,9206.0,5142.529785,5142.529785,5142.529785,5142.529785,5142.529785,1826090000.0
NYA,9207.0,5195.609863,5195.609863,5195.609863,5195.609863,5195.609863,2049360000.0
NYA,9208.0,5067.879883,5067.879883,5067.879883,5067.879883,5067.879883,1672200000.0
NYA,9209.0,4954.640137,4954.640137,4954.640137,4954.640137,4954.640137,1538100000.0
NYA,9210.0,4793.180176,4793.180176,4793.180176,4793.180176,4793.180176,1425500000.0
NYA,9211.0,4921.330078,4921.330078,4921.330078,4921.330078,4921.330078,1514100000.0
NYA,9212.0,5007.080078,5007.080078,5007.080078,5007.080078,5007.080078,1490400000.0
NYA,9213.0,5160.089844,5160.089844,5160.089844,5160.089844,5160.089844,1646700000.0
NYA,9214.0,5185.669922,5185.669922,5185.669922,5185.669922,5185.669922,1294900000.0
NYA,9215.0,5157.870117,5157.870117,5157.870117,5157.870117,5157.870117,1036500000.0
NYA,9216.0,5057.839844,5057.839844,5057.839844,5057.839844,5057.839844,1297700000.0
NYA,9217.0,5223.319824,5223.319824,5223.319824,5223.319824,5223.319824,1533800000.0
NYA,9218.0,5287.080078,5287.080078,5287.080078,5287.080078,5287.080078,1505100000.0
NYA,9219.0,5278.089844,5278.089844,5278.089844,5278.089844,5278.089844,1265300000.0
NYA,9220.0,5385.72998,5385.72998,5385.72998,5385.72998,5385.72998,1299800000.0
NYA,9221.0,5319.959961,5319.959961,5319.959961,5319.959961,5319.959961,1308500000.0
NYA,9222.0,5379.700195,5379.700195,5379.700195,5379.700195,5379.700195,1353100000.0
NYA,9223.0,5452.450195,5452.450195,5452.450195,5452.450195,5452.450195,1373000000.0
NYA,9224.0,5343.430176,5343.430176,5343.430176,5343.430176,5343.430176,1071500000.0
NYA,9225.0,5388.47998,5388.47998,5388.47998,5388.47998,5388.47998,1016900000.0
NYA,9226.0,5330.850098,5330.850098,5330.850098,5330.850098,5330.850098,1307700000.0
NYA,9227.0,5243.089844,5243.089844,5243.089844,5243.089844,5243.089844,1146600000.0
NYA,9228.0,5236.109863,5236.109863,5236.109863,5236.109863,5236.109863,1271100000.0
NYA,9229.0,5239.810059,5239.810059,5239.810059,5239.810059,5239.810059,929900000.0
NYA,9230.0,5036.589844,5036.589844,5036.589844,5036.589844,5036.589844,1289800000.0
NYA,9231.0,5118.0,5118.0,5118.0,5118.0,5118.0,1372100000.0
NYA,9232.0,5054.560059,5054.560059,5054.560059,5054.560059,5054.560059,1401300000.0
NYA,9233.0,5124.450195,5124.450195,5124.450195,5124.450195,5124.450195,1184500000.0
NYA,9234.0,5172.029785,5172.029785,5172.029785,5172.029785,5172.029785,1130600000.0
NYA,9235.0,5200.049805,5200.049805,5200.049805,5200.049805,5200.049805,1186400000.0
NYA,9236.0,5205.759766,5205.759766,5205.759766,5205.759766,5205.759766,846600000.0
NYA,9237.0,5089.560059,5089.560059,5089.560059,5089.560059,5089.560059,1191600000.0
NYA,9238.0,5100.240234,5100.240234,5100.240234,5100.240234,5100.240234,1271000000.0
NYA,9239.0,5112.930176,5112.930176,5112.930176,5112.930176,5112.930176,1001400000.0
NYA,9240.0,5011.0,5011.0,5011.0,5011.0,5011.0,1448600000.0
NYA,9241.0,4987.52002,4987.52002,4987.52002,4987.52002,4987.52002,1501000000.0
NYA,9242.0,4842.660156,4842.660156,4842.660156,4842.660156,4842.660156,1524000000.0
NYA,9243.0,4853.029785,4853.029785,4853.029785,4853.029785,4853.029785,1792800000.0
NYA,9244.0,4798.149902,4798.149902,4798.149902,4798.149902,4798.149902,1381100000.0
NYA,9245.0,4709.330078,4709.330078,4709.330078,4709.330078,4709.330078,1670240000.0
NYA,9246.0,4811.890137,4811.890137,4811.890137,4811.890137,4811.890137,1651500000.0
NYA,9247.0,4914.669922,4914.669922,4914.669922,4914.669922,4914.669922,1650000000.0
NYA,9248.0,4760.609863,4760.609863,4760.609863,4760.609863,4760.609863,1507300000.0
NYA,9249.0,4709.959961,4709.959961,4709.959961,4709.959961,4709.959961,1721870000.0
NYA,9250.0,4873.75,4873.75,4873.75,4873.75,4873.75,1780900000.0
NYA,9251.0,4762.089844,4762.089844,4762.089844,4762.089844,4762.089844,1668900000.0
NYA,9252.0,4718.419922,4718.419922,4718.419922,4718.419922,4718.419922,1674500000.0
NYA,9253.0,4613.419922,4613.419922,4613.419922,4613.419922,4613.419922,1835930000.0
NYA,9254.0,4521.220215,4521.220215,4521.220215,4521.220215,4521.220215,1576500000.0
NYA,9255.0,4591.330078,4591.330078,4591.330078,4591.330078,4591.330078,1938430000.0
NYA,9256.0,4452.490234,4452.490234,4452.490234,4452.490234,4452.490234,1885030000.0
NYA,9257.0,4590.799805,4590.799805,4590.799805,4590.799805,4590.799805,2090230000.0
NYA,9258.0,4754.689941,4754.689941,4754.689941,4754.689941,4754.689941,1854130000.0
NYA,9259.0,4785.990234,4785.990234,4785.990234,4785.990234,4785.990234,1200300000.0
NYA,9260.0,4992.810059,4992.810059,4992.810059,4992.810059,4992.810059,1956000000.0
NYA,9261.0,4888.339844,4888.339844,4888.339844,4888.339844,4888.339844,1585000000.0
NYA,9262.0,4995.240234,4995.240234,4995.240234,4995.240234,4995.240234,1780390000.0
NYA,9263.0,5011.310059,5011.310059,5011.310059,5011.310059,5011.310059,1423100000.0
NYA,9264.0,5093.259766,5093.259766,5093.259766,5093.259766,5093.259766,1447000000.0
NYA,9265.0,5036.799805,5036.799805,5036.799805,5036.799805,5036.799805,1549200000.0
NYA,9266.0,5059.0,5059.0,5059.0,5059.0,5059.0,1593900000.0
NYA,9267.0,4993.129883,4993.129883,4993.129883,4993.129883,4993.129883,1700570000.0
NYA,9268.0,5066.399902,5066.399902,5066.399902,5066.399902,5066.399902,1340400000.0
NYA,9269.0,5028.549805,5028.549805,5028.549805,5028.549805,5028.549805,1382600000.0
NYA,9270.0,4985.410156,4985.410156,4985.410156,4985.410156,4985.410156,1529700000.0
NYA,9271.0,5027.279785,5027.279785,5027.279785,5027.279785,5027.279785,1422300000.0
NYA,9272.0,5000.319824,5000.319824,5000.319824,5000.319824,5000.319824,1641300000.0
NYA,9273.0,5079.72998,5079.72998,5079.72998,5079.72998,5079.72998,1450400000.0
NYA,9274.0,5098.859863,5098.859863,5098.859863,5098.859863,5098.859863,1645900000.0
NYA,9275.0,5136.720215,5136.720215,5136.720215,5136.720215,5136.720215,1354100000.0
NYA,9276.0,5182.290039,5182.290039,5182.290039,5182.290039,5182.290039,1674000000.0
NYA,9277.0,5079.509766,5079.509766,5079.509766,5079.509766,5079.509766,1466900000.0
NYA,9278.0,5040.069824,5040.069824,5040.069824,5040.069824,5040.069824,1446500000.0
NYA,9279.0,4947.97998,4947.97998,4947.97998,4947.97998,4947.97998,1113000000.0
NYA,9280.0,4971.450195,4971.450195,4971.450195,4971.450195,4971.450195,1377100000.0
NYA,9281.0,4958.02002,4958.02002,4958.02002,4958.02002,4958.02002,1463400000.0
NYA,9282.0,5061.640137,5061.640137,5061.640137,5061.640137,5061.640137,1488100000.0
NYA,9283.0,5100.129883,5100.129883,5100.129883,5100.129883,5100.129883,1400100000.0
NYA,9284.0,5057.200195,5057.200195,5057.200195,5057.200195,5057.200195,1282600000.0
NYA,9285.0,5044.830078,5044.830078,5044.830078,5044.830078,5044.830078,1337400000.0
NYA,9286.0,5122.22998,5122.22998,5122.22998,5122.22998,5122.22998,1517300000.0
NYA,9287.0,5214.120117,5214.120117,5214.120117,5214.120117,5214.120117,2415100000.0
NYA,9288.0,5198.359863,5198.359863,5198.359863,5198.359863,5198.359863,1626800000.0
NYA,9289.0,5208.830078,5208.830078,5208.830078,5208.830078,5208.830078,1574000000.0
NYA,9290.0,5111.339844,5111.339844,5111.339844,5111.339844,5111.339844,1543600000.0
NYA,9291.0,5247.640137,5247.640137,5247.640137,5247.640137,5247.640137,1350300000.0
NYA,9292.0,5236.850098,5236.850098,5236.850098,5236.850098,5236.850098,643460000.0
NYA,9293.0,5229.660156,5229.660156,5229.660156,5229.660156,5229.660156,1612000000.0
NYA,9294.0,5164.629883,5164.629883,5164.629883,5164.629883,5164.629883,1488400000.0
NYA,9295.0,5155.430176,5155.430176,5155.430176,5155.430176,5155.430176,1588900000.0
NYA,9296.0,5104.790039,5104.790039,5104.790039,5104.790039,5104.790039,1250200000.0
NYA,9297.0,5131.850098,5131.850098,5131.850098,5131.850098,5131.850098,1241100000.0
NYA,9298.0,5040.709961,5040.709961,5040.709961,5040.709961,5040.709961,1320800000.0
NYA,9299.0,5104.680176,5104.680176,5104.680176,5104.680176,5104.680176,1286600000.0
NYA,9300.0,5105.209961,5105.209961,5105.209961,5105.209961,5105.209961,1285100000.0
NYA,9301.0,5086.919922,5086.919922,5086.919922,5086.919922,5086.919922,1255300000.0
NYA,9302.0,5035.100098,5035.100098,5035.100098,5035.100098,5035.100098,1330800000.0
NYA,9303.0,5138.089844,5138.089844,5138.089844,5138.089844,5138.089844,1271600000.0
NYA,9304.0,5094.740234,5094.740234,5094.740234,5094.740234,5094.740234,1251800000.0
NYA,9305.0,5037.959961,5037.959961,5037.959961,5037.959961,5037.959961,1446200000.0
NYA,9306.0,5001.370117,5001.370117,5001.370117,5001.370117,5001.370117,1385900000.0
NYA,9307.0,5067.140137,5067.140137,5067.140137,5067.140137,5067.140137,1782730000.0
NYA,9308.0,5067.669922,5067.669922,5067.669922,5067.669922,5067.669922,1112100000.0
NYA,9309.0,5044.299805,5044.299805,5044.299805,5044.299805,5044.299805,458310000.0
NYA,9310.0,5036.589844,5036.589844,5036.589844,5036.589844,5036.589844,721100000.0
NYA,9311.0,4958.02002,4958.02002,4958.02002,4958.02002,4958.02002,758400000.0
NYA,9312.0,4986.149902,4986.149902,4986.149902,4986.149902,4986.149902,1057800000.0
NYA,9313.0,5000.0,5000.0,5000.0,5000.0,5000.0,1088500000.0
NYA,9314.0,5146.0,5146.0,5146.0,5146.0,5146.0,1229200000.0
NYA,9315.0,5148.450195,5148.450195,5148.450195,5148.450195,5148.450195,1130800000.0
NYA,9316.0,5255.390137,5255.390137,5255.390137,5255.390137,5255.390137,1398100000.0
NYA,9317.0,5186.919922,5186.919922,5186.919922,5186.919922,5186.919922,1545200000.0
NYA,9318.0,5124.189941,5124.189941,5124.189941,5124.189941,5124.189941,1467600000.0
NYA,9319.0,5124.0,5211.390137,5124.0,5210.339844,5210.339844,1560300000.0
NYA,9320.0,5210.040039,5232.169922,5165.810059,5209.799805,5209.799805,1477200000.0
NYA,9321.0,5209.799805,5245.660156,5188.830078,5209.209961,5209.209961,1371500000.0
NYA,9322.0,5209.209961,5233.669922,5190.970215,5233.660156,5233.660156,1355600000.0
NYA,9323.0,5233.72998,5235.25,5163.689941,5171.450195,5171.450195,1385200000.0
NYA,9324.0,5171.450195,5205.350098,5153.700195,5165.339844,5165.339844,1534600000.0
NYA,9325.0,5165.339844,5165.339844,5094.660156,5108.509766,5108.509766,1353600000.0
NYA,9326.0,5108.509766,5111.930176,5016.279785,5016.279785,5016.279785,1345800000.0
NYA,9327.0,5016.279785,5016.279785,4959.189941,4962.97998,4962.97998,1577800000.0
NYA,9328.0,4962.97998,5006.899902,4956.419922,4995.660156,4995.660156,214000000.0
NYA,9329.0,4995.660156,4995.660156,4873.959961,4880.189941,4880.189941,1530600000.0
NYA,9330.0,4880.189941,4880.189941,4772.279785,4786.959961,4786.959961,1435900000.0
NYA,9331.0,4786.97998,4847.149902,4786.939941,4840.990234,4840.990234,1459100000.0
NYA,9332.0,4840.97998,4885.580078,4780.649902,4865.959961,4865.959961,1572700000.0
NYA,9333.0,4865.959961,4873.120117,4780.990234,4784.439941,4784.439941,1505600000.0
NYA,9334.0,4784.430176,4874.430176,4769.790039,4868.680176,4868.680176,61800000.0
NYA,9335.0,4868.680176,4903.279785,4868.680176,4884.790039,4884.790039,1217000000.0
NYA,9336.0,4884.790039,4884.790039,4791.490234,4824.459961,4824.459961,1409500000.0
NYA,9337.0,4824.470215,4882.490234,4803.359863,4807.859863,4807.859863,1421200000.0
NYA,9338.0,4807.859863,4807.859863,4742.859863,4757.299805,4757.299805,1443700000.0
NYA,9339.0,4757.310059,4788.25,4702.0,4713.660156,4713.660156,1276800000.0
NYA,9340.0,4713.660156,4733.080078,4677.089844,4732.77002,4732.77002,1249200000.0
NYA,9341.0,4732.77002,4771.77002,4692.490234,4708.689941,4708.689941,1320700000.0
NYA,9342.0,4708.689941,4714.850098,4649.129883,4649.709961,4649.709961,1268100000.0
NYA,9343.0,4649.700195,4666.959961,4601.450195,4653.25,4653.25,1451800000.0
NYA,9344.0,4653.25,4729.740234,4647.640137,4729.740234,4729.740234,1404600000.0
NYA,9345.0,4729.75,4817.5,4729.75,4805.72998,4805.72998,1180400000.0
NYA,9346.0,4805.72998,4805.72998,4739.859863,4763.450195,4763.450195,1075600000.0
NYA,9347.0,4763.470215,4786.939941,4729.339844,4730.839844,4730.839844,1177100000.0
NYA,9348.0,4730.850098,4803.279785,4708.859863,4787.169922,4787.169922,1409700000.0
NYA,9349.0,4787.169922,4787.430176,4706.120117,4706.220215,4706.220215,1219200000.0
NYA,9350.0,4706.220215,4716.089844,4623.930176,4713.379883,4713.379883,1495500000.0
NYA,9351.0,4713.370117,4713.370117,4650.310059,4653.97998,4653.97998,1382300000.0
NYA,9352.0,4654.0,4712.379883,4647.450195,4693.529785,4693.529785,1297100000.0
NYA,9353.0,4693.529785,4741.350098,4693.529785,4716.069824,4716.069824,1311700000.0
NYA,9354.0,4716.080078,4782.970215,4700.160156,4709.379883,4709.379883,1208900000.0
NYA,9355.0,4709.399902,4710.080078,4637.720215,4638.049805,4638.049805,1203400000.0
NYA,9356.0,4638.049805,4673.910156,4625.629883,4673.75,4673.75,1346000000.0
NYA,9357.0,4673.75,4673.75,4615.109863,4626.02002,4626.02002,1294100000.0
NYA,9358.0,4626.02002,4647.200195,4576.0,4645.100098,4645.100098,1365700000.0
NYA,9359.0,4645.100098,4645.100098,4525.759766,4529.069824,4529.069824,1210400000.0
